,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_2010
583,1.A.3.a,GLP,Guadeloupe,Civil Aviation,7.538263712
584,1.A.3.a,GMB,Gambia,Civil Aviation,47.67626344
585,1.A.3.a,GNB,Guinea-Bissau,Civil Aviation,33.8238724
586,1.A.3.a,GNQ,Equatorial Guinea,Civil Aviation,35.07796435
587,1.A.3.a,GRC,Greece,Civil Aviation,710.226048
588,1.A.3.a,GRD,Grenada,Civil Aviation,0.993970507
589,1.A.3.a,GRL,Greenland,Civil Aviation,21.77175
590,1.A.3.a,GTM,Guatemala,Civil Aviation,3.189043
591,1.A.3.a,GUF,French Guiana,Civil Aviation,2.481211754
592,1.A.3.a,GUY,Guyana,Civil Aviation,3.077298
593,1.A.3.a,HKG,Hong Kong,Civil Aviation,6.3777857
594,1.A.3.a,HND,Honduras,Civil Aviation,38.2666999
595,1.A.3.a,HRV,Croatia,Civil Aviation,31.409518
596,1.A.3.a,IDN,Indonesia,Civil Aviation,5188.287352
597,1.A.3.a,IND,India,Civil Aviation,6501.401785
598,1.A.3.a,IRL,Ireland,Civil Aviation,82.96067516
599,1.A.3.a,IRQ,Iraq,Civil Aviation,255.1119499
600,1.A.3.a,ISL,Iceland,Civil Aviation,21.5268655
601,1.A.3.a,ITA,Italy,Civil Aviation,2139.95648
602,1.A.3.a,JOR,Jordan,Civil Aviation,24.384213
603,1.A.3.a,JPN,Japan,Civil Aviation,9299.87636
604,1.A.3.a,KAZ,Kazakhstan,Civil Aviation,534.0815768
605,1.A.3.a,KEN,Kenya,Civil Aviation,9.408035
606,1.A.3.a,KHM,Cambodia,Civil Aviation,43.0579006
607,1.A.3.a,KIR,Kiribati,Civil Aviation,1.124638524
608,1.A.3.a,KNA,Saint Kitts and Nevis,Civil Aviation,0.827207371
609,1.A.3.a,KOR,Korea. Republic of,Civil Aviation,1018.160129
610,1.A.3.a,LAO,Lao People's Democratic Republic,Civil Aviation,10.48495305
611,1.A.3.a,LBR,Liberia,Civil Aviation,82.77772324
612,1.A.3.a,LBY,Libyan Arab Jamahiriya,Civil Aviation,136.6992592
613,1.A.3.a,LCA,Saint Lucia,Civil Aviation,1.523391632
614,1.A.3.a,LKA,Sri Lanka,Civil Aviation,348.896405
615,1.A.3.a,LSO,Lesotho,Civil Aviation,56.49968075
616,1.A.3.a,LUX,Luxembourg,Civil Aviation,1.0843
617,1.A.3.a,MAC,Macao,Civil Aviation,25.54701977
618,1.A.3.a,MDG,Madagascar,Civil Aviation,191.006352
619,1.A.3.a,MDV,Maldives,Civil Aviation,19.42402676
620,1.A.3.a,MEX,Mexico,Civil Aviation,62.72
621,1.A.3.a,MLI,Mali,Civil Aviation,212.2614236
622,1.A.3.a,MMR,Myanmar,Civil Aviation,181.7673
623,1.A.3.a,MRT,Mauritania,Civil Aviation,201.6649451
624,1.A.3.a,MTQ,Martinique,Civil Aviation,7.860430861
625,1.A.3.a,MUS,Mauritius,Civil Aviation,15.9445
626,1.A.3.a,MWI,Malawi,Civil Aviation,96.00125913
627,1.A.3.a,MYS,Malaysia,Civil Aviation,1423.90391
628,1.A.3.a,NAM,Namibia,Civil Aviation,18.96752
629,1.A.3.a,NCL,New Caledonia,Civil Aviation,39.89311119
630,1.A.3.a,NER,Niger,Civil Aviation,3.1889
631,1.A.3.a,NGA,Nigeria,Civil Aviation,500.6573
632,1.A.3.a,NIC,Nicaragua,Civil Aviation,24.54738
633,1.A.3.a,NLD,Netherlands,Civil Aviation,39.9795
634,1.A.3.a,NOR,Norway,Civil Aviation,1045.341
635,1.A.3.a,NZL,New Zealand,Civil Aviation,985.68525
636,1.A.3.a,OMN,Oman,Civil Aviation,89.2892
637,1.A.3.a,PAK,Pakistan,Civil Aviation,370.5793
638,1.A.3.a,PAN,Panama,Civil Aviation,35.0779
639,1.A.3.a,PER,Peru,Civil Aviation,443.2571
640,1.A.3.a,PHL,Philippines,Civil Aviation,706.89235
641,1.A.3.a,PLW,Palau,Civil Aviation,57.108734
642,1.A.3.a,PNG,Papua New Guinea,Civil Aviation,70.07552347
643,1.A.3.a,POL,Poland,Civil Aviation,12.32
644,1.A.3.a,PRT,Portugal,Civil Aviation,408.925
645,1.A.3.a,PRY,Paraguay,Civil Aviation,2.897895
646,1.A.3.a,PYF,French Polynesia,Civil Aviation,18.24312994
647,1.A.3.a,REU,Reunion,Civil Aviation,275.9134162
648,1.A.3.a,ROU,Romania,Civil Aviation,332.895335
649,1.A.3.a,RUS,Russian Federation,Civil Aviation,15597.0705
650,1.A.3.a,RWA,Rwanda,Civil Aviation,74.22293132
651,1.A.3.a,SAU,Saudi Arabia,Civil Aviation,2075.9739
652,1.A.3.a,SDN,Sudan,Civil Aviation,162.6339
653,1.A.3.a,SEN,Senegal,Civil Aviation,12.573275
654,1.A.3.a,SLB,Solomon Islands,Civil Aviation,6.603663983
655,1.A.3.a,SLE,Sierra Leone,Civil Aviation,63.95670064
656,1.A.3.a,SOM,Somalia,Civil Aviation,82.97981512
657,1.A.3.a,SPM,Saint Pierre and Miquelon,Civil Aviation,0.302787979
658,1.A.3.a,STP,Sao Tome and Principe,Civil Aviation,13.44326687
659,1.A.3.a,SVN,Slovenia,Civil Aviation,3.08
660,1.A.3.a,SWE,Sweden,Civil Aviation,487.454745
661,1.A.3.a,SWZ,Swaziland,Civil Aviation,71.02248639
662,1.A.3.a,SYC,Seychelles,Civil Aviation,99.94743043
663,1.A.3.a,SYR,Syrian Arab Republic,Civil Aviation,867.3808
664,1.A.3.a,TCA,Turks and Caicos Islands,Civil Aviation,0.614304684
665,1.A.3.a,TCD,Chad,Civil Aviation,38.45116428
666,1.A.3.a,THA,Thailand,Civil Aviation,1265.9933
667,1.A.3.a,TLS,Timor-Leste,Civil Aviation,4.403852688
668,1.A.3.a,TON,Tonga,Civil Aviation,2.328720722
669,1.A.3.a,TTO,Trinidad and Tobago,Civil Aviation,315.5953
670,1.A.3.a,TUN,Tunisia,Civil Aviation,9.295
671,1.A.3.a,TUR,Turkey,Civil Aviation,1235.949
672,1.A.3.a,TWN,Taiwan_Province of China,Civil Aviation,230.729785
673,1.A.3.a,TZA,Tanzania_United Republic of,Civil Aviation,79.7225
674,1.A.3.a,UGA,Uganda,Civil Aviation,365.9109731
675,1.A.3.a,UKR,Ukraine,Civil Aviation,6.24836
676,1.A.3.a,URY,Uruguay,Civil Aviation,12.356575
677,1.A.3.a,USA,United States,Civil Aviation,147238.1985
678,1.A.3.a,UZB,Uzbekistan,Civil Aviation,1045.3355
679,1.A.3.a,VCT,Saint Vincent and the Grenadines,Civil Aviation,0.809874329
680,1.A.3.a,VGB,Virgin Islands_British,Civil Aviation,0.590562824
681,1.A.3.a,VNM,Viet Nam,Civil Aviation,1034.93962
682,1.A.3.a,VUT,Vanuatu,Civil Aviation,2.85147676
683,1.A.3.a,WSM,Samoa,Civil Aviation,4.854170286
684,1.A.3.a,ZAF,South Africa,Civil Aviation,1413.15253
685,1.A.3.a,ZMB,Zambia,Civil Aviation,3.098095
686,1.A.3.b_noRES,ABW,Aruba,Road Transportation no resuspension,367.1107802
687,1.A.3.b_noRES,AFG,Afghanistan,Road Transportation no resuspension,2911.738911
688,1.A.3.b_noRES,AGO,Angola,Road Transportation no resuspension,4924.357081
689,1.A.3.b_noRES,AIA,Anguilla,Road Transportation no resuspension,22.088676
690,1.A.3.b_noRES,ALB,Albania,Road Transportation no resuspension,2205.607069
691,1.A.3.b_noRES,ANT,Netherlands Antilles,Road Transportation no resuspension,1556.101068
692,1.A.3.b_noRES,ARE,United Arab Emirates,Road Transportation no resuspension,29379.894
693,1.A.3.b_noRES,ARG,Argentina,Road Transportation no resuspension,40628.98685
694,1.A.3.b_noRES,ARM,Armenia,Road Transportation no resuspension,1263.013213
695,1.A.3.b_noRES,ATG,Antigua and Barbuda,Road Transportation no resuspension,212.3221363
696,1.A.3.b_noRES,AUS,Australia,Road Transportation no resuspension,74989.0405876
697,1.A.3.b_noRES,AUT,Austria,Road Transportation no resuspension,23249.163414
698,1.A.3.b_noRES,AZE,Azerbaijan,Road Transportation no resuspension,4580.146947
699,1.A.3.b_noRES,BDI,Burundi,Road Transportation no resuspension,139.1079691
700,1.A.3.b_noRES,BEL,Belgium,Road Transportation no resuspension,26183.158058
701,1.A.3.b_noRES,BEN,Benin,Road Transportation no resuspension,3170.214132
702,1.A.3.b_noRES,BFA,Burkina Faso,Road Transportation no resuspension,796.1278595
703,1.A.3.b_noRES,BGD,Bangladesh,Road Transportation no resuspension,5815.675595
704,1.A.3.b_noRES,BGR,Bulgaria,Road Transportation no resuspension,7361.165347560001
705,1.A.3.b_noRES,BHR,Bahrain,Road Transportation no resuspension,3054.383264
706,1.A.3.b_noRES,BHS,Bahamas,Road Transportation no resuspension,976.173627
707,1.A.3.b_noRES,BIH,Bosnia and Herzegovina,Road Transportation no resuspension,3403.242314
708,1.A.3.b_noRES,BLR,Belarus,Road Transportation no resuspension,8855.927138399999
709,1.A.3.b_noRES,BLZ,Belize,Road Transportation no resuspension,174.4806582
710,1.A.3.b_noRES,BMU,Bermuda,Road Transportation no resuspension,235.5210563
711,1.A.3.b_noRES,BOL,Bolivia,Road Transportation no resuspension,6453.901436
712,1.A.3.b_noRES,BRA,Brazil,Road Transportation no resuspension,194654.31221
713,1.A.3.b_noRES,BRB,Barbados,Road Transportation no resuspension,531.3468335
714,1.A.3.b_noRES,BRN,Brunei Darussalam,Road Transportation no resuspension,1175.576247
715,1.A.3.b_noRES,BTN,Bhutan,Road Transportation no resuspension,152.3165406
716,1.A.3.b_noRES,BWA,Botswana,Road Transportation no resuspension,1905.630128
717,1.A.3.b_noRES,CAF,Central African Republic,Road Transportation no resuspension,88.063243
718,1.A.3.b_noRES,CAN,Canada,Road Transportation no resuspension,147758.304717
719,1.A.3.b_noRES,CHE,Switzerland,Road Transportation no resuspension,16849.797726
720,1.A.3.b_noRES,CHL,Chile,Road Transportation no resuspension,18860.94599
721,1.A.3.b_noRES,CHN,China,Road Transportation no resuspension,468238.84476500005
722,1.A.3.b_noRES,CIV,Cote d'Ivoire,Road Transportation no resuspension,1294.963151
723,1.A.3.b_noRES,CMR,Cameroon,Road Transportation no resuspension,2563.378904
724,1.A.3.b_noRES,COD,Congo_the Democratic Republic of the,Road Transportation no resuspension,1654.582034
725,1.A.3.b_noRES,COG,Congo,Road Transportation no resuspension,1387.179423
726,1.A.3.b_noRES,COK,Cook Islands,Road Transportation no resuspension,39.87796908
727,1.A.3.b_noRES,COL,Colombia,Road Transportation no resuspension,20496.891063
728,1.A.3.b_noRES,COM,Comoros,Road Transportation no resuspension,71.87331609
729,1.A.3.b_noRES,CPV,Cape Verde,Road Transportation no resuspension,348.7594558
730,1.A.3.b_noRES,CRI,Costa Rica,Road Transportation no resuspension,4539.78372
731,1.A.3.b_noRES,CUB,Cuba,Road Transportation no resuspension,1189.983025
732,1.A.3.b_noRES,CYM,Cayman Islands,Road Transportation no resuspension,188.2163693
733,1.A.3.b_noRES,CYP,Cyprus,Road Transportation no resuspension,2281.62405276
734,1.A.3.b_noRES,CZE,Czech Republic,Road Transportation no resuspension,16740.4029071
735,1.A.3.b_noRES,DEU,Germany,Road Transportation no resuspension,151314.80993000002
736,1.A.3.b_noRES,DJI,Djibouti,Road Transportation no resuspension,377.2740523
737,1.A.3.b_noRES,DMA,Dominica,Road Transportation no resuspension,53.02736547
738,1.A.3.b_noRES,DNK,Denmark,Road Transportation no resuspension,12159.19531372
739,1.A.3.b_noRES,DOM,Dominican Republic,Road Transportation no resuspension,4737.73290644
740,1.A.3.b_noRES,DZA,Algeria,Road Transportation no resuspension,30016.97714
741,1.A.3.b_noRES,ECU,Ecuador,Road Transportation no resuspension,11846.28063504
742,1.A.3.b_noRES,EGY,Egypt,Road Transportation no resuspension,41292.92223
743,1.A.3.b_noRES,ERI,Eritrea,Road Transportation no resuspension,140.3441035
744,1.A.3.b_noRES,ESH,Western Sahara,Road Transportation no resuspension,104.4656492
745,1.A.3.b_noRES,ESP,Spain,Road Transportation no resuspension,90322.349188
746,1.A.3.b_noRES,EST,Estonia,Road Transportation no resuspension,2081.1318923999997
747,1.A.3.b_noRES,ETH,Ethiopia,Road Transportation no resuspension,2708.1122018
748,1.A.3.b_noRES,FIN,Finland,Road Transportation no resuspension,11984.9351801
749,1.A.3.b_noRES,FJI,Fiji,Road Transportation no resuspension,782.6050494
750,1.A.3.b_noRES,FLK,Falkland Islands (Malvinas),Road Transportation no resuspension,13.02618381
751,1.A.3.b_noRES,FRA,France,Road Transportation no resuspension,125998.180106
752,1.A.3.b_noRES,GAB,Gabon,Road Transportation no resuspension,631.7446475
753,1.A.3.b_noRES,GBR,United Kingdom,Road Transportation no resuspension,113699.90126799999
754,1.A.3.b_noRES,GEO,Georgia,Road Transportation no resuspension,2213.382039
755,1.A.3.b_noRES,GHA,Ghana,Road Transportation no resuspension,4761.79253
756,1.A.3.b_noRES,GIB,Gibraltar,Road Transportation no resuspension,341.0671296
757,1.A.3.b_noRES,GIN,Guinea,Road Transportation no resuspension,1117.1638
758,1.A.3.b_noRES,GLP,Guadeloupe,Road Transportation no resuspension,686.1692325
759,1.A.3.b_noRES,GMB,Gambia,Road Transportation no resuspension,203.5490385
760,1.A.3.b_noRES,GNB,Guinea-Bissau,Road Transportation no resuspension,144.4076404
761,1.A.3.b_noRES,GNQ,Equatorial Guinea,Road Transportation no resuspension,867.7333406
762,1.A.3.b_noRES,GRC,Greece,Road Transportation no resuspension,19306.0653848
763,1.A.3.b_noRES,GRD,Grenada,Road Transportation no resuspension,90.47600425
764,1.A.3.b_noRES,GRL,Greenland,Road Transportation no resuspension,34.39359
765,1.A.3.b_noRES,GTM,Guatemala,Road Transportation no resuspension,5742.075806
766,1.A.3.b_noRES,GUF,French Guiana,Road Transportation no resuspension,225.8518978
767,1.A.3.b_noRES,GUY,Guyana,Road Transportation no resuspension,603.0306199
768,1.A.3.b_noRES,HKG,Hong Kong,Road Transportation no resuspension,6566.1683545999995
769,1.A.3.b_noRES,HND,Honduras,Road Transportation no resuspension,2933.674319
770,1.A.3.b_noRES,HRV,Croatia,Road Transportation no resuspension,5642.4453872
771,1.A.3.b_noRES,HTI,Haiti,Road Transportation no resuspension,1078.225593
772,1.A.3.b_noRES,HUN,Hungary,Road Transportation no resuspension,11925.9854171
773,1.A.3.b_noRES,IDN,Indonesia,Road Transportation no resuspension,79704.6030379
774,1.A.3.b_noRES,IND,India,Road Transportation no resuspension,176662.31886
775,1.A.3.b_noRES,IRL,Ireland,Road Transportation no resuspension,11146.4100648
776,1.A.3.b_noRES,IRN,Iran. Islamic Republic of,Road Transportation no resuspension,115513.2738
777,1.A.3.b_noRES,IRQ,Iraq,Road Transportation no resuspension,27763.58235
778,1.A.3.b_noRES,ISL,Iceland,Road Transportation no resuspension,790.1632425600001
779,1.A.3.b_noRES,ISR,Israel,Road Transportation no resuspension,16448.11752
780,1.A.3.b_noRES,ITA,Italy,Road Transportation no resuspension,107486.415731
781,1.A.3.b_noRES,JAM,Jamaica,Road Transportation no resuspension,1856.323315
782,1.A.3.b_noRES,JOR,Jordan,Road Transportation no resuspension,5170.387561
783,1.A.3.b_noRES,JPN,Japan,Road Transportation no resuspension,208847.28163359998
784,1.A.3.b_noRES,KAZ,Kazakhstan,Road Transportation no resuspension,11957.09482
785,1.A.3.b_noRES,KEN,Kenya,Road Transportation no resuspension,4988.827268
786,1.A.3.b_noRES,KGZ,Kyrgyzstan,Road Transportation no resuspension,1982.780885
787,1.A.3.b_noRES,KHM,Cambodia,Road Transportation no resuspension,2507.713433
788,1.A.3.b_noRES,KIR,Kiribati,Road Transportation no resuspension,29.36672319
789,1.A.3.b_noRES,KNA,Saint Kitts and Nevis,Road Transportation no resuspension,75.29641691
790,1.A.3.b_noRES,KOR,Korea. Republic of,Road Transportation no resuspension,83587.35345919999
791,1.A.3.b_noRES,KWT,Kuwait,Road Transportation no resuspension,12670.05916
792,1.A.3.b_noRES,LAO,Lao People's Democratic Republic,Road Transportation no resuspension,1511.24926
793,1.A.3.b_noRES,LBN,Lebanon,Road Transportation no resuspension,5052.418125
794,1.A.3.b_noRES,LBR,Liberia,Road Transportation no resuspension,353.4112105
795,1.A.3.b_noRES,LBY,Libyan Arab Jamahiriya,Road Transportation no resuspension,18113.65904
796,1.A.3.b_noRES,LCA,Saint Lucia,Road Transportation no resuspension,138.6664764
797,1.A.3.b_noRES,LKA,Sri Lanka,Road Transportation no resuspension,6420.612222
798,1.A.3.b_noRES,LSO,Lesotho,Road Transportation no resuspension,241.2197363
799,1.A.3.b_noRES,LTU,Lithuania,Road Transportation no resuspension,4143.9992818
800,1.A.3.b_noRES,LUX,Luxembourg,Road Transportation no resuspension,6664.256651000001
801,1.A.3.b_noRES,LVA,Latvia,Road Transportation no resuspension,3036.81114496
802,1.A.3.b_noRES,MAC,Macao,Road Transportation no resuspension,667.0874613
803,1.A.3.b_noRES,MAR,Morocco,Road Transportation no resuspension,13616.26479
804,1.A.3.b_noRES,MDA,Moldova. Republic of,Road Transportation no resuspension,1681.380398
805,1.A.3.b_noRES,MDG,Madagascar,Road Transportation no resuspension,815.4825167
806,1.A.3.b_noRES,MDV,Maldives,Road Transportation no resuspension,507.2029855
807,1.A.3.b_noRES,MEX,Mexico,Road Transportation no resuspension,146501.1944
808,1.A.3.b_noRES,MKD,Macedonia. the former Yugoslav Republic of,Road Transportation no resuspension,1342.7688930000002
809,1.A.3.b_noRES,MLI,Mali,Road Transportation no resuspension,906.228919
810,1.A.3.b_noRES,MLT,Malta,Road Transportation no resuspension,511.085868
811,1.A.3.b_noRES,MMR,Myanmar,Road Transportation no resuspension,1767.18699
812,1.A.3.b_noRES,MNG,Mongolia,Road Transportation no resuspension,965.03565
813,1.A.3.b_noRES,MOZ,Mozambique,Road Transportation no resuspension,1569.41577
814,1.A.3.b_noRES,MRT,Mauritania,Road Transportation no resuspension,860.988314
815,1.A.3.b_noRES,MTQ,Martinique,Road Transportation no resuspension,715.4944451
816,1.A.3.b_noRES,MUS,Mauritius,Road Transportation no resuspension,867.18987
817,1.A.3.b_noRES,MWI,Malawi,Road Transportation no resuspension,409.8677745
818,1.A.3.b_noRES,MYS,Malaysia,Road Transportation no resuspension,42651.706179999994
819,1.A.3.b_noRES,NAM,Namibia,Road Transportation no resuspension,1675.158387
820,1.A.3.b_noRES,NCL,New Caledonia,Road Transportation no resuspension,1041.694668
821,1.A.3.b_noRES,NER,Niger,Road Transportation no resuspension,799.70685
822,1.A.3.b_noRES,NGA,Nigeria,Road Transportation no resuspension,28959.9048
823,1.A.3.b_noRES,NIC,Nicaragua,Road Transportation no resuspension,1381.343172
824,1.A.3.b_noRES,NLD,Netherlands,Road Transportation no resuspension,33483.474870000005
825,1.A.3.b_noRES,NOR,Norway,Road Transportation no resuspension,10823.10986
826,1.A.3.b_noRES,NPL,Nepal,Road Transportation no resuspension,1940.32134
827,1.A.3.b_noRES,NZL,New Zealand,Road Transportation no resuspension,12235.487046
828,1.A.3.b_noRES,OMN,Oman,Road Transportation no resuspension,8161.68489
829,1.A.3.b_noRES,PAK,Pakistan,Road Transportation no resuspension,31953.92227
830,1.A.3.b_noRES,PAN,Panama,Road Transportation no resuspension,3516.22791
831,1.A.3.b_noRES,PER,Peru,Road Transportation no resuspension,16687.61156
832,1.A.3.b_noRES,PHL,Philippines,Road Transportation no resuspension,21382.713912
833,1.A.3.b_noRES,PLW,Palau,Road Transportation no resuspension,940.2045108
834,1.A.3.b_noRES,PNG,Papua New Guinea,Road Transportation no resuspension,1829.822166
835,1.A.3.b_noRES,POL,Poland,Road Transportation no resuspension,48794.233252
836,1.A.3.b_noRES,PRI,Puerto Rico,Road Transportation no resuspension,24.19674
837,1.A.3.b_noRES,PRK,Korea. Democratic People's Republic of,Road Transportation no resuspension,1324.842744
838,1.A.3.b_noRES,PRT,Portugal,Road Transportation no resuspension,18595.240858
839,1.A.3.b_noRES,PRY,Paraguay,Road Transportation no resuspension,4613.5526580000005
840,1.A.3.b_noRES,PYF,French Polynesia,Road Transportation no resuspension,476.3672377
841,1.A.3.b_noRES,QAT,Qatar,Road Transportation no resuspension,8868.5661
842,1.A.3.b_noRES,REU,Reunion,Road Transportation no resuspension,1177.984735
843,1.A.3.b_noRES,ROU,Romania,Road Transportation no resuspension,13179.060121999999
844,1.A.3.b_noRES,RUS,Russian Federation,Road Transportation no resuspension,141342.1931
845,1.A.3.b_noRES,RWA,Rwanda,Road Transportation no resuspension,316.887382
846,1.A.3.b_noRES,SAU,Saudi Arabia,Road Transportation no resuspension,103322.6675
847,1.A.3.b_noRES,SCG,Serbia and Montenegro,Road Transportation no resuspension,8128.720532
848,1.A.3.b_noRES,SDN,Sudan,Road Transportation no resuspension,8446.362794
849,1.A.3.b_noRES,SEN,Senegal,Road Transportation no resuspension,1960.930227
850,1.A.3.b_noRES,SGP,Singapore,Road Transportation no resuspension,6122.18655
851,1.A.3.b_noRES,SHN,Saint Helena,Road Transportation no resuspension,7.808522713
852,1.A.3.b_noRES,SLB,Solomon Islands,Road Transportation no resuspension,172.4358255
853,1.A.3.b_noRES,SLE,Sierra Leone,Road Transportation no resuspension,273.0567369
854,1.A.3.b_noRES,SLV,El Salvador,Road Transportation no resuspension,3012.832197
855,1.A.3.b_noRES,SOM,Somalia,Road Transportation no resuspension,354.2740216
856,1.A.3.b_noRES,SPM,Saint Pierre and Miquelon,Road Transportation no resuspension,27.56122672
857,1.A.3.b_noRES,STP,Sao Tome and Principe,Road Transportation no resuspension,57.39468341
858,1.A.3.b_noRES,SUR,Suriname,Road Transportation no resuspension,375.66144
859,1.A.3.b_noRES,SVK,Slovakia,Road Transportation no resuspension,6506.4867
860,1.A.3.b_noRES,SVN,Slovenia,Road Transportation no resuspension,5315.9578759999995
861,1.A.3.b_noRES,SWE,Sweden,Road Transportation no resuspension,20698.595426
862,1.A.3.b_noRES,SWZ,Swaziland,Road Transportation no resuspension,303.2234025
863,1.A.3.b_noRES,SYC,Seychelles,Road Transportation no resuspension,426.7155582
864,1.A.3.b_noRES,SYR,Syrian Arab Republic,Road Transportation no resuspension,12094.93917
865,1.A.3.b_noRES,TCA,Turks and Caicos Islands,Road Transportation no resuspension,55.91698432
866,1.A.3.b_noRES,TCD,Chad,Road Transportation no resuspension,164.1634003
867,1.A.3.b_noRES,TGO,Togo,Road Transportation no resuspension,1603.04985
868,1.A.3.b_noRES,THA,Thailand,Road Transportation no resuspension,55835.44827
869,1.A.3.b_noRES,TJK,Tajikistan,Road Transportation no resuspension,267.6465
870,1.A.3.b_noRES,TKM,Turkmenistan,Road Transportation no resuspension,6389.0136
871,1.A.3.b_noRES,TLS,Timor-Leste,Road Transportation no resuspension,114.994036
872,1.A.3.b_noRES,TON,Tonga,Road Transportation no resuspension,60.80789104
873,1.A.3.b_noRES,TTO,Trinidad and Tobago,Road Transportation no resuspension,2888.01555
874,1.A.3.b_noRES,TUN,Tunisia,Road Transportation no resuspension,5889.556905
875,1.A.3.b_noRES,TUR,Turkey,Road Transportation no resuspension,39462.42237
876,1.A.3.b_noRES,TWN,Taiwan_Province of China,Road Transportation no resuspension,33503.23948
877,1.A.3.b_noRES,TZA,Tanzania_United Republic of,Road Transportation no resuspension,3455.98566
878,1.A.3.b_noRES,UGA,Uganda,Road Transportation no resuspension,1562.220304
879,1.A.3.b_noRES,UKR,Ukraine,Road Transportation no resuspension,25308.03866
880,1.A.3.b_noRES,URY,Uruguay,Road Transportation no resuspension,3103.259688
881,1.A.3.b_noRES,USA,United States,Road Transportation no resuspension,1525523.07256
882,1.A.3.b_noRES,UZB,Uzbekistan,Road Transportation no resuspension,7779.74429
883,1.A.3.b_noRES,VCT,Saint Vincent and the Grenadines,Road Transportation no resuspension,73.71867955
884,1.A.3.b_noRES,VEN,Venezuela,Road Transportation no resuspension,48581.31105
885,1.A.3.b_noRES,VGB,Virgin Islands_British,Road Transportation no resuspension,53.75588532
886,1.A.3.b_noRES,VNM,Viet Nam,Road Transportation no resuspension,29778.14954
887,1.A.3.b_noRES,VUT,Vanuatu,Road Transportation no resuspension,74.45817202
888,1.A.3.b_noRES,WSM,Samoa,Road Transportation no resuspension,126.752794
889,1.A.3.b_noRES,YEM,Yemen,Road Transportation no resuspension,7150.31354
890,1.A.3.b_noRES,ZAF,South Africa,Road Transportation no resuspension,44961.97992
891,1.A.3.b_noRES,ZMB,Zambia,Road Transportation no resuspension,1182.686955
892,1.A.3.b_noRES,ZWE,Zimbabwe,Road Transportation no resuspension,1257.06012
893,1.A.3.c,ALB,Albania,Railways,9.51449928
894,1.A.3.c,ARG,Argentina,Railways,12.07004337
895,1.A.3.c,AUS,Australia,Railways,2392.601429
896,1.A.3.c,AUT,Austria,Railways,161.86028422
897,1.A.3.c,AZE,Azerbaijan,Railways,9.61767
898,1.A.3.c,BDI,Burundi,Railways,0.698033451
899,1.A.3.c,BEL,Belgium,Railways,106.0636352
900,1.A.3.c,BFA,Burkina Faso,Railways,3.994910432
901,1.A.3.c,BGD,Bangladesh,Railways,529.4076056
902,1.A.3.c,BGR,Bulgaria,Railways,62.68871856
903,1.A.3.c,BLR,Belarus,Railways,721.6496205
904,1.A.3.c,BRA,Brazil,Railways,2853.238106
905,1.A.3.c,BWA,Botswana,Railways,25.66817331
906,1.A.3.c,CAF,Central African Republic,Railways,0.441894809
907,1.A.3.c,CAN,Canada,Railways,5931.364036
908,1.A.3.c,CHE,Switzerland,Railways,37.87992
909,1.A.3.c,CHL,Chile,Railways,137.9667381
910,1.A.3.c,CHN,China,Railways,16847.48116
911,1.A.3.c,CIV,Cote d'Ivoire,Railways,19.25112813
912,1.A.3.c,CMR,Cameroon,Railways,48.12782403
913,1.A.3.c,COL,Colombia,Railways,111.1659388
914,1.A.3.c,COM,Comoros,Railways,0.360654959
915,1.A.3.c,CPV,Cape Verde,Railways,1.75004903
916,1.A.3.c,CZE,Czech Republic,Railways,291.9735754
917,1.A.3.c,DEU,Germany,Railways,1141.6390821999998
918,1.A.3.c,DJI,Djibouti,Railways,1.893133156
919,1.A.3.c,DNK,Denmark,Railways,243.0627237
920,1.A.3.c,DOM,Dominican Republic,Railways,6.20939781
921,1.A.3.c,DZA,Algeria,Railways,133.6520226
922,1.A.3.c,ESH,Western Sahara,Railways,0.779974251
923,1.A.3.c,ESP,Spain,Railways,1957.1292
924,1.A.3.c,EST,Estonia,Railways,157.8330741
925,1.A.3.c,FIN,Finland,Railways,97.85649705
926,1.A.3.c,FRA,France,Railways,539.7889193
927,1.A.3.c,GBR,United Kingdom,Railways,1966.11535
928,1.A.3.c,GHA,Ghana,Railways,173.2604718
929,1.A.3.c,GIN,Guinea,Railways,5.605844923
930,1.A.3.c,GMB,Gambia,Railways,1.021393948
931,1.A.3.c,GNB,Guinea-Bissau,Railways,0.724626807
932,1.A.3.c,GRC,Greece,Railways,63.13328892
933,1.A.3.c,HRV,Croatia,Railways,88.61470059
934,1.A.3.c,HUN,Hungary,Railways,173.6163222
935,1.A.3.c,IND,India,Railways,7626.042108
936,1.A.3.c,IRL,Ireland,Railways,121.2695184
937,1.A.3.c,ITA,Italy,Railways,198.8696986
938,1.A.3.c,JPN,Japan,Railways,583.9525454
939,1.A.3.c,KAZ,Kazakhstan,Railways,606.0786089
940,1.A.3.c,KEN,Kenya,Railways,25.66817331
941,1.A.3.c,KHM,Cambodia,Railways,313.404794
942,1.A.3.c,KOR,Korea. Republic of,Railways,571.3554081
943,1.A.3.c,LBR,Liberia,Railways,1.77339119
944,1.A.3.c,LKA,Sri Lanka,Railways,61.892766
945,1.A.3.c,LSO,Lesotho,Railways,1.21042271
946,1.A.3.c,LTU,Lithuania,Railways,186.2428511
947,1.A.3.c,LUX,Luxembourg,Railways,12.951939
