,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_2019
493,1.A.2,SOM,Somalia,Manufacturing Industries and Construction,1250.0461435
494,1.A.2,SPM,Saint Pierre and Miquelon,Manufacturing Industries and Construction,10.389566002
495,1.A.2,STP,Sao Tome and Principe,Manufacturing Industries and Construction,34.166726717
496,1.A.2,SUR,Suriname,Manufacturing Industries and Construction,118.375893
497,1.A.2,SVK,Slovakia,Manufacturing Industries and Construction,9828.800992
498,1.A.2,SVN,Slovenia,Manufacturing Industries and Construction,2171.850507
499,1.A.2,SWE,Sweden,Manufacturing Industries and Construction,41804.217151
500,1.A.2,SWZ,Swaziland,Manufacturing Industries and Construction,5760.006901
501,1.A.2,SYC,Seychelles,Manufacturing Industries and Construction,178.975197319
502,1.A.2,SYR,Syrian Arab Republic,Manufacturing Industries and Construction,2512.475742
503,1.A.2,TCA,Turks and Caicos Islands,Manufacturing Industries and Construction,25.078112888
504,1.A.2,TCD,Chad,Manufacturing Industries and Construction,1141.7984678
505,1.A.2,TGO,Togo,Manufacturing Industries and Construction,151.364046
506,1.A.2,THA,Thailand,Manufacturing Industries and Construction,185815.53300999998
507,1.A.2,TJK,Tajikistan,Manufacturing Industries and Construction,1962.92224
508,1.A.2,TKM,Turkmenistan,Manufacturing Industries and Construction,2351.16783
509,1.A.2,TLS,Timor-Leste,Manufacturing Industries and Construction,71.262550554
510,1.A.2,TON,Tonga,Manufacturing Industries and Construction,21.615131982
511,1.A.2,TTO,Trinidad and Tobago,Manufacturing Industries and Construction,2022.044497
512,1.A.2,TUN,Tunisia,Manufacturing Industries and Construction,4910.584287
513,1.A.2,TUR,Turkey,Manufacturing Industries and Construction,67084.71817
514,1.A.2,TWN,Taiwan_Province of China,Manufacturing Industries and Construction,32126.067732000003
515,1.A.2,TZA,Tanzania_United Republic of,Manufacturing Industries and Construction,9984.005304999999
516,1.A.2,UGA,Uganda,Manufacturing Industries and Construction,17907.8027425
517,1.A.2,UKR,Ukraine,Manufacturing Industries and Construction,35657.5414
518,1.A.2,URY,Uruguay,Manufacturing Industries and Construction,11431.344197999999
519,1.A.2,USA,United States,Manufacturing Industries and Construction,664429.1519
520,1.A.2,UZB,Uzbekistan,Manufacturing Industries and Construction,12982.28225
521,1.A.2,VCT,Saint Vincent and the Grenadines,Manufacturing Industries and Construction,42.49700663
522,1.A.2,VEN,Venezuela,Manufacturing Industries and Construction,14146.401725
523,1.A.2,VGB,Virgin Islands_British,Manufacturing Industries and Construction,20.9360307
524,1.A.2,VNM,Viet Nam,Manufacturing Industries and Construction,119163.07324
525,1.A.2,VUT,Vanuatu,Manufacturing Industries and Construction,34.911401727
526,1.A.2,WSM,Samoa,Manufacturing Industries and Construction,51.024380220999994
527,1.A.2,YEM,Yemen,Manufacturing Industries and Construction,1399.016897
528,1.A.2,ZAF,South Africa,Manufacturing Industries and Construction,66821.86239
529,1.A.2,ZMB,Zambia,Manufacturing Industries and Construction,5686.869163
530,1.A.2,ZWE,Zimbabwe,Manufacturing Industries and Construction,1667.959822
531,1.A.3.a,ABW,Aruba,Civil Aviation,6.416614272
532,1.A.3.a,AFG,Afghanistan,Civil Aviation,104.5085932
533,1.A.3.a,AGO,Angola,Civil Aviation,16.03052165
534,1.A.3.a,AIR,Int. Aviation,Civil Aviation,617763.2293
535,1.A.3.a,ARE,United Arab Emirates,Civil Aviation,1160.61946
536,1.A.3.a,ARG,Argentina,Civil Aviation,1860.992285
537,1.A.3.a,ATG,Antigua and Barbuda,Civil Aviation,3.910930963
538,1.A.3.a,AUS,Australia,Civil Aviation,8842.718622
539,1.A.3.a,AUT,Austria,Civil Aviation,92.46848575
540,1.A.3.a,AZE,Azerbaijan,Civil Aviation,927.9571835
541,1.A.3.a,BDI,Burundi,Civil Aviation,5.049342293
542,1.A.3.a,BEL,Belgium,Civil Aviation,7.3823401
543,1.A.3.a,BFA,Burkina Faso,Civil Aviation,31.20287781
544,1.A.3.a,BGR,Bulgaria,Civil Aviation,34.01793575
545,1.A.3.a,BHR,Bahrain,Civil Aviation,101.6302359
546,1.A.3.a,BHS,Bahamas,Civil Aviation,20.36393233
547,1.A.3.a,BLR,Belarus,Civil Aviation,46.20323565
548,1.A.3.a,BLZ,Belize,Civil Aviation,3.074894836
549,1.A.3.a,BMU,Bermuda,Civil Aviation,4.118415267
550,1.A.3.a,BOL,Bolivia,Civil Aviation,316.2415504
551,1.A.3.a,BRA,Brazil,Civil Aviation,10020.02936
552,1.A.3.a,BRB,Barbados,Civil Aviation,8.532679122
553,1.A.3.a,BTN,Bhutan,Civil Aviation,19.10398165
554,1.A.3.a,BWA,Botswana,Civil Aviation,50.323497
555,1.A.3.a,CAF,Central African Republic,Civil Aviation,1.981857838
556,1.A.3.a,CAN,Canada,Civil Aviation,20757.09395
557,1.A.3.a,CHE,Switzerland,Civil Aviation,197.853835
558,1.A.3.a,CHL,Chile,Civil Aviation,1898.464504
559,1.A.3.a,CHN,China,Civil Aviation,81635.1982
560,1.A.3.a,CIV,Cote d'Ivoire,Civil Aviation,26.22240335
561,1.A.3.a,CMR,Cameroon,Civil Aviation,27.0054212
562,1.A.3.a,COD,Congo_the Democratic Republic of the,Civil Aviation,0.04074
563,1.A.3.a,COG,Congo,Civil Aviation,43.48058715
564,1.A.3.a,COK,Cook Islands,Civil Aviation,3.255614603
565,1.A.3.a,COL,Colombia,Civil Aviation,72.06727115
566,1.A.3.a,COM,Comoros,Civil Aviation,2.246638648
567,1.A.3.a,CPV,Cape Verde,Civil Aviation,6.577198649
568,1.A.3.a,CRI,Costa Rica,Civil Aviation,12.14967325
569,1.A.3.a,CYM,Cayman Islands,Civil Aviation,4.333697125
570,1.A.3.a,CYP,Cyprus,Civil Aviation,6.34724805
571,1.A.3.a,CZE,Czech Republic,Civil Aviation,141.4435766
572,1.A.3.a,DEU,Germany,Civil Aviation,2198.311541
573,1.A.3.a,DJI,Djibouti,Civil Aviation,4.313817088
574,1.A.3.a,DMA,Dominica,Civil Aviation,0.950923649
575,1.A.3.a,DNK,Denmark,Civil Aviation,94.0325165
576,1.A.3.a,DOM,Dominican Republic,Civil Aviation,145.955903
577,1.A.3.a,DZA,Algeria,Civil Aviation,301.6214761
578,1.A.3.a,ECU,Ecuador,Civil Aviation,288.3030144
579,1.A.3.a,EGY,Egypt,Civil Aviation,2098.500132
580,1.A.3.a,ERI,Eritrea,Civil Aviation,8.36131725
581,1.A.3.a,ESH,Western Sahara,Civil Aviation,2.099683122
582,1.A.3.a,ESP,Spain,Civil Aviation,6942.2485
583,1.A.3.a,EST,Estonia,Civil Aviation,3.8646894
584,1.A.3.a,ETH,Ethiopia,Civil Aviation,28.2155159
585,1.A.3.a,FIN,Finland,Civil Aviation,199.8479656
586,1.A.3.a,FJI,Fiji,Civil Aviation,49.63775124
587,1.A.3.a,FLK,Falkland Islands (Malvinas),Civil Aviation,0.244142148
588,1.A.3.a,FRA,France,Civil Aviation,5188.807896
589,1.A.3.a,GAB,Gabon,Civil Aviation,3.70872645
590,1.A.3.a,GBR,United Kingdom,Civil Aviation,2667.30715
591,1.A.3.a,GEO,Georgia,Civil Aviation,1.84463565
592,1.A.3.a,GHA,Ghana,Civil Aviation,51.8577774
593,1.A.3.a,GIN,Guinea,Civil Aviation,20.08019359
594,1.A.3.a,GLP,Guadeloupe,Civil Aviation,6.528089135
595,1.A.3.a,GMB,Gambia,Civil Aviation,3.937444343
596,1.A.3.a,GNB,Guinea-Bissau,Civil Aviation,2.240009587
597,1.A.3.a,GNQ,Equatorial Guinea,Civil Aviation,23.51173825
598,1.A.3.a,GRC,Greece,Civil Aviation,672.3710758
599,1.A.3.a,GRD,Grenada,Civil Aviation,1.725814514
600,1.A.3.a,GRL,Greenland,Civil Aviation,23.992485
601,1.A.3.a,GTM,Guatemala,Civil Aviation,6.1098609
602,1.A.3.a,GUF,French Guiana,Civil Aviation,2.813584145
603,1.A.3.a,GUY,Guyana,Civil Aviation,3.206546
604,1.A.3.a,HKG,Hong Kong,Civil Aviation,11.30458615
605,1.A.3.a,HND,Honduras,Civil Aviation,27.87425355
606,1.A.3.a,HRV,Croatia,Civil Aviation,32.0513638
607,1.A.3.a,HUN,Hungary,Civil Aviation,6.159874
608,1.A.3.a,IDN,Indonesia,Civil Aviation,8259.527271
609,1.A.3.a,IND,India,Civil Aviation,12818.96983
610,1.A.3.a,IRL,Ireland,Civil Aviation,17.07950508
611,1.A.3.a,IRN,Iran. Islamic Republic of,Civil Aviation,2400.039542
612,1.A.3.a,IRQ,Iraq,Civil Aviation,134.5396553
613,1.A.3.a,ISL,Iceland,Civil Aviation,27.11589015
614,1.A.3.a,ISR,Israel,Civil Aviation,91.72243795
615,1.A.3.a,ITA,Italy,Civil Aviation,2713.908716
616,1.A.3.a,JAM,Jamaica,Civil Aviation,4.19667105
617,1.A.3.a,JOR,Jordan,Civil Aviation,22.80432155
618,1.A.3.a,JPN,Japan,Civil Aviation,10553.23998
619,1.A.3.a,KAZ,Kazakhstan,Civil Aviation,400.1860514
620,1.A.3.a,KEN,Kenya,Civil Aviation,31.987193
621,1.A.3.a,KGZ,Kyrgyzstan,Civil Aviation,3.39409785
622,1.A.3.a,KHM,Cambodia,Civil Aviation,230.8401524
623,1.A.3.a,KIR,Kiribati,Civil Aviation,2.225678522
624,1.A.3.a,KNA,Saint Kitts and Nevis,Civil Aviation,1.437326634
625,1.A.3.a,KOR,Korea. Republic of,Civil Aviation,3306.462067
626,1.A.3.a,LAO,Lao People's Democratic Republic,Civil Aviation,13.92754935
627,1.A.3.a,LBR,Liberia,Civil Aviation,9.274770795
628,1.A.3.a,LBY,Libyan Arab Jamahiriya,Civil Aviation,36.58588525
629,1.A.3.a,LCA,Saint Lucia,Civil Aviation,3.586462308
630,1.A.3.a,LKA,Sri Lanka,Civil Aviation,16.957655
631,1.A.3.a,LSO,Lesotho,Civil Aviation,5.209276099
632,1.A.3.a,LTU,Lithuania,Civil Aviation,1.84696955
633,1.A.3.a,LUX,Luxembourg,Civil Aviation,0.6405
634,1.A.3.a,LVA,Latvia,Civil Aviation,0.59685485
635,1.A.3.a,MAC,Macao,Civil Aviation,61.59940784
636,1.A.3.a,MAR,Morocco,Civil Aviation,103.060815
637,1.A.3.a,MDG,Madagascar,Civil Aviation,21.3124727
638,1.A.3.a,MDV,Maldives,Civil Aviation,65.74073567
639,1.A.3.a,MEX,Mexico,Civil Aviation,37.9015
640,1.A.3.a,MLI,Mali,Civil Aviation,38.03139991
641,1.A.3.a,MLT,Malta,Civil Aviation,1.85422
642,1.A.3.a,MMR,Myanmar,Civil Aviation,445.66354
643,1.A.3.a,MNG,Mongolia,Civil Aviation,10.82653
644,1.A.3.a,MOZ,Mozambique,Civil Aviation,138.264555
645,1.A.3.a,MRT,Mauritania,Civil Aviation,27.80759346
646,1.A.3.a,MTQ,Martinique,Civil Aviation,7.157280346
647,1.A.3.a,MUS,Mauritius,Civil Aviation,11.70169
648,1.A.3.a,MWI,Malawi,Civil Aviation,9.530405776
649,1.A.3.a,MYS,Malaysia,Civil Aviation,1656.259605
650,1.A.3.a,NAM,Namibia,Civil Aviation,18.838105
651,1.A.3.a,NCL,New Caledonia,Civil Aviation,83.19890225
652,1.A.3.a,NER,Niger,Civil Aviation,7.33447
653,1.A.3.a,NGA,Nigeria,Civil Aviation,795.662725
654,1.A.3.a,NIC,Nicaragua,Civil Aviation,2.06206
655,1.A.3.a,NLD,Netherlands,Civil Aviation,31.38484
656,1.A.3.a,NOR,Norway,Civil Aviation,1051.31282
657,1.A.3.a,NPL,Nepal,Civil Aviation,52.46384
658,1.A.3.a,NZL,New Zealand,Civil Aviation,1019.66026
659,1.A.3.a,OMN,Oman,Civil Aviation,98.281755
660,1.A.3.a,PAK,Pakistan,Civil Aviation,281.365
661,1.A.3.a,PAN,Panama,Civil Aviation,43.253925
662,1.A.3.a,PER,Peru,Civil Aviation,1153.31645
663,1.A.3.a,PHL,Philippines,Civil Aviation,1874.9633
664,1.A.3.a,PLW,Palau,Civil Aviation,36.15462777
665,1.A.3.a,PNG,Papua New Guinea,Civil Aviation,164.3422949
666,1.A.3.a,POL,Poland,Civil Aviation,100.994435
667,1.A.3.a,PRT,Portugal,Civil Aviation,498.19775
668,1.A.3.a,PRY,Paraguay,Civil Aviation,1.99056
669,1.A.3.a,PYF,French Polynesia,Civil Aviation,28.81757781
670,1.A.3.a,REU,Reunion,Civil Aviation,275.902491
671,1.A.3.a,ROU,Romania,Civil Aviation,193.50165
672,1.A.3.a,RUS,Russian Federation,Civil Aviation,17527.73
673,1.A.3.a,RWA,Rwanda,Civil Aviation,8.400503895
674,1.A.3.a,SAU,Saudi Arabia,Civil Aviation,2619.257355
675,1.A.3.a,SDN,Sudan,Civil Aviation,122.195645
676,1.A.3.a,SEN,Senegal,Civil Aviation,10.5677
677,1.A.3.a,SLB,Solomon Islands,Civil Aviation,9.564395399
678,1.A.3.a,SLE,Sierra Leone,Civil Aviation,6.021934132
679,1.A.3.a,SOM,Somalia,Civil Aviation,5.954788112
680,1.A.3.a,SPM,Saint Pierre and Miquelon,Civil Aviation,0.480770349
681,1.A.3.a,STP,Sao Tome and Principe,Civil Aviation,1.181444605
682,1.A.3.a,SVN,Slovenia,Civil Aviation,1.4721
683,1.A.3.a,SWE,Sweden,Civil Aviation,476.087755
684,1.A.3.a,SWZ,Swaziland,Civil Aviation,6.092220456
685,1.A.3.a,SYC,Seychelles,Civil Aviation,7.588648462
686,1.A.3.a,SYR,Syrian Arab Republic,Civil Aviation,189.42066
687,1.A.3.a,TCA,Turks and Caicos Islands,Civil Aviation,1.247797735
688,1.A.3.a,TCD,Chad,Civil Aviation,12.72739842
689,1.A.3.a,THA,Thailand,Civil Aviation,2391.027925
690,1.A.3.a,TLS,Timor-Leste,Civil Aviation,15.2638495
691,1.A.3.a,TON,Tonga,Civil Aviation,5.032147544
692,1.A.3.a,TTO,Trinidad and Tobago,Civil Aviation,245.873485
693,1.A.3.a,TUN,Tunisia,Civil Aviation,14.15271
694,1.A.3.a,TUR,Turkey,Civil Aviation,3606.3885
695,1.A.3.a,TWN,Taiwan_Province of China,Civil Aviation,280.543835
696,1.A.3.a,TZA,Tanzania_United Republic of,Civil Aviation,76.125335
697,1.A.3.a,UGA,Uganda,Civil Aviation,41.39695334
698,1.A.3.a,UKR,Ukraine,Civil Aviation,560.012
699,1.A.3.a,URY,Uruguay,Civil Aviation,9.215065
700,1.A.3.a,USA,United States,Civil Aviation,180438.6377
701,1.A.3.a,UZB,Uzbekistan,Civil Aviation,18.26517
702,1.A.3.a,VCT,Saint Vincent and the Grenadines,Civil Aviation,1.16388141
703,1.A.3.a,VEN,Venezuela,Civil Aviation,270.00974
704,1.A.3.a,VGB,Virgin Islands_British,Civil Aviation,0.911146945
705,1.A.3.a,VNM,Viet Nam,Civil Aviation,2598.161995
706,1.A.3.a,VUT,Vanuatu,Civil Aviation,6.565254975
707,1.A.3.a,WSM,Samoa,Civil Aviation,10.71807592
708,1.A.3.a,ZAF,South Africa,Civil Aviation,3421.212179
709,1.A.3.a,ZMB,Zambia,Civil Aviation,0.641355
710,1.A.3.b_noRES,ABW,Aruba,Road Transportation no resuspension,416.8966303
711,1.A.3.b_noRES,AFG,Afghanistan,Road Transportation no resuspension,1428.057154
712,1.A.3.b_noRES,AGO,Angola,Road Transportation no resuspension,7876.619658
713,1.A.3.b_noRES,AIA,Anguilla,Road Transportation no resuspension,25.3520305
714,1.A.3.b_noRES,ALB,Albania,Road Transportation no resuspension,2422.5259493999997
715,1.A.3.b_noRES,ANT,Netherlands Antilles,Road Transportation no resuspension,1082.073307
716,1.A.3.b_noRES,ARE,United Arab Emirates,Road Transportation no resuspension,34617.76279
717,1.A.3.b_noRES,ARG,Argentina,Road Transportation no resuspension,47414.280243
718,1.A.3.b_noRES,ARM,Armenia,Road Transportation no resuspension,2058.817807
719,1.A.3.b_noRES,ATG,Antigua and Barbuda,Road Transportation no resuspension,254.0987926
720,1.A.3.b_noRES,AUS,Australia,Road Transportation no resuspension,83418.2048428
721,1.A.3.b_noRES,AUT,Austria,Road Transportation no resuspension,25714.26864
722,1.A.3.b_noRES,AZE,Azerbaijan,Road Transportation no resuspension,7250.615557
723,1.A.3.b_noRES,BDI,Burundi,Road Transportation no resuspension,322.0455167
724,1.A.3.b_noRES,BEL,Belgium,Road Transportation no resuspension,25834.921694
725,1.A.3.b_noRES,BEN,Benin,Road Transportation no resuspension,5910.633181
726,1.A.3.b_noRES,BFA,Burkina Faso,Road Transportation no resuspension,1990.110063
727,1.A.3.b_noRES,BGD,Bangladesh,Road Transportation no resuspension,8728.430341
728,1.A.3.b_noRES,BGR,Bulgaria,Road Transportation no resuspension,9859.927358500001
729,1.A.3.b_noRES,BHR,Bahrain,Road Transportation no resuspension,3638.582265
730,1.A.3.b_noRES,BHS,Bahamas,Road Transportation no resuspension,1323.073884
731,1.A.3.b_noRES,BIH,Bosnia and Herzegovina,Road Transportation no resuspension,4003.187123
732,1.A.3.b_noRES,BLR,Belarus,Road Transportation no resuspension,10281.49974832
733,1.A.3.b_noRES,BLZ,Belize,Road Transportation no resuspension,199.7803267
734,1.A.3.b_noRES,BMU,Bermuda,Road Transportation no resuspension,267.5793454
735,1.A.3.b_noRES,BOL,Bolivia,Road Transportation no resuspension,10750.03395344
736,1.A.3.b_noRES,BRA,Brazil,Road Transportation no resuspension,240539.71741
737,1.A.3.b_noRES,BRB,Barbados,Road Transportation no resuspension,554.3803979
738,1.A.3.b_noRES,BRN,Brunei Darussalam,Road Transportation no resuspension,1322.292608
739,1.A.3.b_noRES,BTN,Bhutan,Road Transportation no resuspension,260.6545293
740,1.A.3.b_noRES,BWA,Botswana,Road Transportation no resuspension,2325.154829
741,1.A.3.b_noRES,CAF,Central African Republic,Road Transportation no resuspension,126.4022905
742,1.A.3.b_noRES,CAN,Canada,Road Transportation no resuspension,157468.599814
743,1.A.3.b_noRES,CHE,Switzerland,Road Transportation no resuspension,15931.7521967
744,1.A.3.b_noRES,CHL,Chile,Road Transportation no resuspension,25629.11992
745,1.A.3.b_noRES,CHN,China,Road Transportation no resuspension,736725.4644139999
746,1.A.3.b_noRES,CIV,Cote d'Ivoire,Road Transportation no resuspension,3818.21242
747,1.A.3.b_noRES,CMR,Cameroon,Road Transportation no resuspension,3216.421747
748,1.A.3.b_noRES,COD,Congo_the Democratic Republic of the,Road Transportation no resuspension,1884.333687
749,1.A.3.b_noRES,COG,Congo,Road Transportation no resuspension,1211.519975
750,1.A.3.b_noRES,COK,Cook Islands,Road Transportation no resuspension,44.41957219
751,1.A.3.b_noRES,COL,Colombia,Road Transportation no resuspension,32691.632637
752,1.A.3.b_noRES,COM,Comoros,Road Transportation no resuspension,143.2899301
753,1.A.3.b_noRES,CPV,Cape Verde,Road Transportation no resuspension,419.4917308
754,1.A.3.b_noRES,CRI,Costa Rica,Road Transportation no resuspension,5956.940665
755,1.A.3.b_noRES,CUB,Cuba,Road Transportation no resuspension,1726.055989
756,1.A.3.b_noRES,CYM,Cayman Islands,Road Transportation no resuspension,281.5665165
757,1.A.3.b_noRES,CYP,Cyprus,Road Transportation no resuspension,2060.36650037
758,1.A.3.b_noRES,CZE,Czech Republic,Road Transportation no resuspension,19433.6230961
759,1.A.3.b_noRES,DEU,Germany,Road Transportation no resuspension,162596.289811
760,1.A.3.b_noRES,DJI,Djibouti,Road Transportation no resuspension,275.1339427
761,1.A.3.b_noRES,DMA,Dominica,Road Transportation no resuspension,61.78287301
762,1.A.3.b_noRES,DNK,Denmark,Road Transportation no resuspension,11937.3838667
763,1.A.3.b_noRES,DOM,Dominican Republic,Road Transportation no resuspension,6218.629102
764,1.A.3.b_noRES,DZA,Algeria,Road Transportation no resuspension,42956.32217
765,1.A.3.b_noRES,ECU,Ecuador,Road Transportation no resuspension,18348.75460648
766,1.A.3.b_noRES,EGY,Egypt,Road Transportation no resuspension,51160.65552
767,1.A.3.b_noRES,ERI,Eritrea,Road Transportation no resuspension,253.0951664
768,1.A.3.b_noRES,ESH,Western Sahara,Road Transportation no resuspension,117.5308508
769,1.A.3.b_noRES,ESP,Spain,Road Transportation no resuspension,87642.078243
770,1.A.3.b_noRES,EST,Estonia,Road Transportation no resuspension,2453.06874471
771,1.A.3.b_noRES,ETH,Ethiopia,Road Transportation no resuspension,7716.4075602
772,1.A.3.b_noRES,FIN,Finland,Road Transportation no resuspension,11697.757112
773,1.A.3.b_noRES,FJI,Fiji,Road Transportation no resuspension,677.256968
774,1.A.3.b_noRES,FLK,Falkland Islands (Malvinas),Road Transportation no resuspension,15.86226545
775,1.A.3.b_noRES,FRA,France,Road Transportation no resuspension,128083.14496
776,1.A.3.b_noRES,GAB,Gabon,Road Transportation no resuspension,188.7369499
777,1.A.3.b_noRES,GBR,United Kingdom,Road Transportation no resuspension,115911.094355
778,1.A.3.b_noRES,GEO,Georgia,Road Transportation no resuspension,3552.169321
779,1.A.3.b_noRES,GHA,Ghana,Road Transportation no resuspension,7889.343578
780,1.A.3.b_noRES,GIB,Gibraltar,Road Transportation no resuspension,571.5874973
781,1.A.3.b_noRES,GIN,Guinea,Road Transportation no resuspension,1280.708644
782,1.A.3.b_noRES,GLP,Guadeloupe,Road Transportation no resuspension,594.2182554
783,1.A.3.b_noRES,GMB,Gambia,Road Transportation no resuspension,251.1290034
784,1.A.3.b_noRES,GNB,Guinea-Bissau,Road Transportation no resuspension,142.8671306
785,1.A.3.b_noRES,GNQ,Equatorial Guinea,Road Transportation no resuspension,528.7229315
786,1.A.3.b_noRES,GRC,Greece,Road Transportation no resuspension,15359.3035242
787,1.A.3.b_noRES,GRD,Grenada,Road Transportation no resuspension,112.1286437
788,1.A.3.b_noRES,GRL,Greenland,Road Transportation no resuspension,42.389727
789,1.A.3.b_noRES,GTM,Guatemala,Road Transportation no resuspension,9288.187387
790,1.A.3.b_noRES,GUF,French Guiana,Road Transportation no resuspension,256.1060407
791,1.A.3.b_noRES,GUY,Guyana,Road Transportation no resuspension,881.0542385
792,1.A.3.b_noRES,HKG,Hong Kong,Road Transportation no resuspension,8198.788743879999
793,1.A.3.b_noRES,HND,Honduras,Road Transportation no resuspension,4191.492693
794,1.A.3.b_noRES,HRV,Croatia,Road Transportation no resuspension,6463.463513299999
795,1.A.3.b_noRES,HTI,Haiti,Road Transportation no resuspension,1467.594547
796,1.A.3.b_noRES,HUN,Hungary,Road Transportation no resuspension,14617.2441809
797,1.A.3.b_noRES,IDN,Indonesia,Road Transportation no resuspension,144648.58353
798,1.A.3.b_noRES,IND,India,Road Transportation no resuspension,283975.483949
799,1.A.3.b_noRES,IRL,Ireland,Road Transportation no resuspension,11916.0042997
800,1.A.3.b_noRES,IRN,Iran. Islamic Republic of,Road Transportation no resuspension,134665.2331
801,1.A.3.b_noRES,IRQ,Iraq,Road Transportation no resuspension,34386.43997
802,1.A.3.b_noRES,ISL,Iceland,Road Transportation no resuspension,993.87932282
803,1.A.3.b_noRES,ISR,Israel,Road Transportation no resuspension,17786.72163
804,1.A.3.b_noRES,ITA,Italy,Road Transportation no resuspension,99492.54933
805,1.A.3.b_noRES,JAM,Jamaica,Road Transportation no resuspension,2501.3906196000003
806,1.A.3.b_noRES,JOR,Jordan,Road Transportation no resuspension,9146.956361
807,1.A.3.b_noRES,JPN,Japan,Road Transportation no resuspension,181221.797832
808,1.A.3.b_noRES,KAZ,Kazakhstan,Road Transportation no resuspension,15878.7408
809,1.A.3.b_noRES,KEN,Kenya,Road Transportation no resuspension,9445.957893
810,1.A.3.b_noRES,KGZ,Kyrgyzstan,Road Transportation no resuspension,1170.071591
811,1.A.3.b_noRES,KHM,Cambodia,Road Transportation no resuspension,4718.403277
812,1.A.3.b_noRES,KIR,Kiribati,Road Transportation no resuspension,30.36713489
813,1.A.3.b_noRES,KNA,Saint Kitts and Nevis,Road Transportation no resuspension,93.38517247
814,1.A.3.b_noRES,KOR,Korea. Republic of,Road Transportation no resuspension,103317.401869
815,1.A.3.b_noRES,KWT,Kuwait,Road Transportation no resuspension,16049.15788
816,1.A.3.b_noRES,LAO,Lao People's Democratic Republic,Road Transportation no resuspension,2451.373953
817,1.A.3.b_noRES,LBN,Lebanon,Road Transportation no resuspension,8420.251082
818,1.A.3.b_noRES,LBR,Liberia,Road Transportation no resuspension,591.5420623
819,1.A.3.b_noRES,LBY,Libyan Arab Jamahiriya,Road Transportation no resuspension,16938.41658
820,1.A.3.b_noRES,LCA,Saint Lucia,Road Transportation no resuspension,233.0175989
821,1.A.3.b_noRES,LKA,Sri Lanka,Road Transportation no resuspension,9840.935285
822,1.A.3.b_noRES,LSO,Lesotho,Road Transportation no resuspension,332.2460462
823,1.A.3.b_noRES,LTU,Lithuania,Road Transportation no resuspension,6237.9962574
824,1.A.3.b_noRES,LUX,Luxembourg,Road Transportation no resuspension,6582.636069300001
825,1.A.3.b_noRES,LVA,Latvia,Road Transportation no resuspension,3188.2034504000003
826,1.A.3.b_noRES,MAC,Macao,Road Transportation no resuspension,842.6074003
827,1.A.3.b_noRES,MAR,Morocco,Road Transportation no resuspension,18868.81648
828,1.A.3.b_noRES,MDA,Moldova. Republic of,Road Transportation no resuspension,2123.83993
829,1.A.3.b_noRES,MDG,Madagascar,Road Transportation no resuspension,1359.303031
830,1.A.3.b_noRES,MDV,Maldives,Road Transportation no resuspension,896.965922
831,1.A.3.b_noRES,MEX,Mexico,Road Transportation no resuspension,143117.2442
832,1.A.3.b_noRES,MKD,Macedonia. the former Yugoslav Republic of,Road Transportation no resuspension,2291.444804014
833,1.A.3.b_noRES,MLI,Mali,Road Transportation no resuspension,2425.631127
834,1.A.3.b_noRES,MLT,Malta,Road Transportation no resuspension,740.83940282
835,1.A.3.b_noRES,MMR,Myanmar,Road Transportation no resuspension,4512.651063
836,1.A.3.b_noRES,MNG,Mongolia,Road Transportation no resuspension,1854.486906
837,1.A.3.b_noRES,MOZ,Mozambique,Road Transportation no resuspension,3391.824993
838,1.A.3.b_noRES,MRT,Mauritania,Road Transportation no resuspension,1773.559859
839,1.A.3.b_noRES,MTQ,Martinique,Road Transportation no resuspension,651.4902834
840,1.A.3.b_noRES,MUS,Mauritius,Road Transportation no resuspension,1148.232693
841,1.A.3.b_noRES,MWI,Malawi,Road Transportation no resuspension,607.8463837
842,1.A.3.b_noRES,MYS,Malaysia,Road Transportation no resuspension,62885.52605
843,1.A.3.b_noRES,NAM,Namibia,Road Transportation no resuspension,1926.282708
844,1.A.3.b_noRES,NCL,New Caledonia,Road Transportation no resuspension,1135.164967
845,1.A.3.b_noRES,NER,Niger,Road Transportation no resuspension,1162.23456
846,1.A.3.b_noRES,NGA,Nigeria,Road Transportation no resuspension,54669.03497
847,1.A.3.b_noRES,NIC,Nicaragua,Road Transportation no resuspension,1967.795919
848,1.A.3.b_noRES,NLD,Netherlands,Road Transportation no resuspension,31271.049899
849,1.A.3.b_noRES,NOR,Norway,Road Transportation no resuspension,9769.669936999999
850,1.A.3.b_noRES,NPL,Nepal,Road Transportation no resuspension,4628.84675
851,1.A.3.b_noRES,NZL,New Zealand,Road Transportation no resuspension,14729.198356
852,1.A.3.b_noRES,OMN,Oman,Road Transportation no resuspension,11992.53803
853,1.A.3.b_noRES,PAK,Pakistan,Road Transportation no resuspension,48692.74692
854,1.A.3.b_noRES,PAN,Panama,Road Transportation no resuspension,5061.108666
855,1.A.3.b_noRES,PER,Peru,Road Transportation no resuspension,25425.589668
856,1.A.3.b_noRES,PHL,Philippines,Road Transportation no resuspension,33739.299058000004
857,1.A.3.b_noRES,PLW,Palau,Road Transportation no resuspension,558.5310253
858,1.A.3.b_noRES,PNG,Papua New Guinea,Road Transportation no resuspension,2246.502893
