,ipcc_code_2006_for_standard_report,Country_code_A3,Name,ipcc_code_2006_for_standard_report_name,Y_1980
638,1.A.3.a,SAU,Saudi Arabia,Civil Aviation,1163.9485
639,1.A.3.a,SHN,Saint Helena,Civil Aviation,1.043538
640,1.A.3.a,SLB,Solomon Islands,Civil Aviation,3.889222864
641,1.A.3.a,SLE,Sierra Leone,Civil Aviation,56.59294457
642,1.A.3.a,SOM,Somalia,Civil Aviation,89.4168524
643,1.A.3.a,SPM,Saint Pierre and Miquelon,Civil Aviation,1.795732926
644,1.A.3.a,STP,Sao Tome and Principe,Civil Aviation,2.263717771
645,1.A.3.a,SUR,Suriname,Civil Aviation,25.14026097
646,1.A.3.a,SWE,Sweden,Civil Aviation,1124.4675
647,1.A.3.a,SWZ,Swaziland,Civil Aviation,22.63717782
648,1.A.3.a,SYC,Seychelles,Civil Aviation,16.97788336
649,1.A.3.a,TCA,Turks and Caicos Islands,Civil Aviation,0.159712047
650,1.A.3.a,TCD,Chad,Civil Aviation,22.63717782
651,1.A.3.a,THA,Thailand,Civil Aviation,210.4674
652,1.A.3.a,TON,Tonga,Civil Aviation,1.111206533
653,1.A.3.a,TUR,Turkey,Civil Aviation,289.003
654,1.A.3.a,UGA,Uganda,Civil Aviation,56.59294457
655,1.A.3.a,URY,Uruguay,Civil Aviation,59.44297
656,1.A.3.a,USA,United States,Civil Aviation,146743.8748
657,1.A.3.a,UZB,Uzbekistan,Civil Aviation,182.8255
658,1.A.3.a,VCT,Saint Vincent and the Grenadines,Civil Aviation,0.538719878
659,1.A.3.a,VGB,Virgin Islands_British,Civil Aviation,0.359146585
660,1.A.3.a,VNM,Viet Nam,Civil Aviation,293.49034
661,1.A.3.a,VUT,Vanuatu,Civil Aviation,4.444826136
662,1.A.3.a,WSM,Samoa,Civil Aviation,3.889222864
663,1.A.3.a,ZAF,South Africa,Civil Aviation,861.003
664,1.A.3.b_noRES,ABW,Aruba,Road Transportation no resuspension,8.386530599
665,1.A.3.b_noRES,AFG,Afghanistan,Road Transportation no resuspension,271.4406789
666,1.A.3.b_noRES,AGO,Angola,Road Transportation no resuspension,996.0507781
667,1.A.3.b_noRES,AIA,Anguilla,Road Transportation no resuspension,3.7351782
668,1.A.3.b_noRES,ALB,Albania,Road Transportation no resuspension,1480.608016
669,1.A.3.b_noRES,ANT,Netherlands Antilles,Road Transportation no resuspension,1549.348075
670,1.A.3.b_noRES,ARE,United Arab Emirates,Road Transportation no resuspension,6965.62491
671,1.A.3.b_noRES,ARG,Argentina,Road Transportation no resuspension,28327.11223
672,1.A.3.b_noRES,ARM,Armenia,Road Transportation no resuspension,2152.0176
673,1.A.3.b_noRES,ATG,Antigua and Barbuda,Road Transportation no resuspension,34.53277306
674,1.A.3.b_noRES,AUS,Australia,Road Transportation no resuspension,40953.31213
675,1.A.3.b_noRES,AUT,Austria,Road Transportation no resuspension,11150.04067
676,1.A.3.b_noRES,AZE,Azerbaijan,Road Transportation no resuspension,3434.6808
677,1.A.3.b_noRES,BDI,Burundi,Road Transportation no resuspension,19.26789866
678,1.A.3.b_noRES,BEL,Belgium,Road Transportation no resuspension,14753.20181
679,1.A.3.b_noRES,BEN,Benin,Road Transportation no resuspension,259.5670829
680,1.A.3.b_noRES,BFA,Burkina Faso,Road Transportation no resuspension,82.57670865
681,1.A.3.b_noRES,BGD,Bangladesh,Road Transportation no resuspension,561.88406
682,1.A.3.b_noRES,BGR,Bulgaria,Road Transportation no resuspension,4116.419924
683,1.A.3.b_noRES,BHR,Bahrain,Road Transportation no resuspension,627.2772087
684,1.A.3.b_noRES,BHS,Bahamas,Road Transportation no resuspension,345.3277306
685,1.A.3.b_noRES,BIH,Bosnia and Herzegovina,Road Transportation no resuspension,2261.753103
686,1.A.3.b_noRES,BLR,Belarus,Road Transportation no resuspension,6018.2604
687,1.A.3.b_noRES,BLZ,Belize,Road Transportation no resuspension,19.73301318
688,1.A.3.b_noRES,BMU,Bermuda,Road Transportation no resuspension,46.86590629
689,1.A.3.b_noRES,BOL,Bolivia,Road Transportation no resuspension,1794.65824
690,1.A.3.b_noRES,BRA,Brazil,Road Transportation no resuspension,65161.722184
691,1.A.3.b_noRES,BRB,Barbados,Road Transportation no resuspension,82.63199267
692,1.A.3.b_noRES,BRN,Brunei Darussalam,Road Transportation no resuspension,333.247542
693,1.A.3.b_noRES,BTN,Bhutan,Road Transportation no resuspension,0.775544797
694,1.A.3.b_noRES,BWA,Botswana,Road Transportation no resuspension,166.5199574
695,1.A.3.b_noRES,CAF,Central African Republic,Road Transportation no resuspension,27.52556956
696,1.A.3.b_noRES,CAN,Canada,Road Transportation no resuspension,102359.9115
697,1.A.3.b_noRES,CHE,Switzerland,Road Transportation no resuspension,9952.25256
698,1.A.3.b_noRES,CHL,Chile,Road Transportation no resuspension,5653.527378
699,1.A.3.b_noRES,CHN,China,Road Transportation no resuspension,31027.77219
700,1.A.3.b_noRES,CIV,Cote d'Ivoire,Road Transportation no resuspension,1391.158867
701,1.A.3.b_noRES,CMR,Cameroon,Road Transportation no resuspension,1178.496897
702,1.A.3.b_noRES,COD,Congo_the Democratic Republic of the,Road Transportation no resuspension,599.1954715
703,1.A.3.b_noRES,COG,Congo,Road Transportation no resuspension,480.5401041
704,1.A.3.b_noRES,COK,Cook Islands,Road Transportation no resuspension,7.755447971
705,1.A.3.b_noRES,COL,Colombia,Road Transportation no resuspension,11480.64965
706,1.A.3.b_noRES,COM,Comoros,Road Transportation no resuspension,8.257670868
707,1.A.3.b_noRES,CPV,Cape Verde,Road Transportation no resuspension,57.80369607
708,1.A.3.b_noRES,CRI,Costa Rica,Road Transportation no resuspension,406.7078954
709,1.A.3.b_noRES,CUB,Cuba,Road Transportation no resuspension,4599.18166
710,1.A.3.b_noRES,CYM,Cayman Islands,Road Transportation no resuspension,8.633193264
711,1.A.3.b_noRES,CYP,Cyprus,Road Transportation no resuspension,620.5861621
712,1.A.3.b_noRES,CZE,Czech Republic,Road Transportation no resuspension,5994.041447
713,1.A.3.b_noRES,DEU,Germany,Road Transportation no resuspension,117503.4818
714,1.A.3.b_noRES,DJI,Djibouti,Road Transportation no resuspension,275.2556956
715,1.A.3.b_noRES,DMA,Dominica,Road Transportation no resuspension,2.466626647
716,1.A.3.b_noRES,DNK,Denmark,Road Transportation no resuspension,6925.827184
717,1.A.3.b_noRES,DOM,Dominican Republic,Road Transportation no resuspension,1750.985398
718,1.A.3.b_noRES,DZA,Algeria,Road Transportation no resuspension,5921.876696
719,1.A.3.b_noRES,ECU,Ecuador,Road Transportation no resuspension,3256.931374
720,1.A.3.b_noRES,EGY,Egypt,Road Transportation no resuspension,6429.880724
721,1.A.3.b_noRES,ERI,Eritrea,Road Transportation no resuspension,77.37399554
722,1.A.3.b_noRES,ESH,Western Sahara,Road Transportation no resuspension,27.11618304
723,1.A.3.b_noRES,ESP,Spain,Road Transportation no resuspension,31261.03846
724,1.A.3.b_noRES,EST,Estonia,Road Transportation no resuspension,1344.3636
725,1.A.3.b_noRES,ETH,Ethiopia,Road Transportation no resuspension,517.5179545
726,1.A.3.b_noRES,FIN,Finland,Road Transportation no resuspension,7512.621148
727,1.A.3.b_noRES,FJI,Fiji,Road Transportation no resuspension,275.318403
728,1.A.3.b_noRES,FLK,Falkland Islands (Malvinas),Road Transportation no resuspension,0.986650659
729,1.A.3.b_noRES,FRA,France,Road Transportation no resuspension,82105.75866
730,1.A.3.b_noRES,GAB,Gabon,Road Transportation no resuspension,240.7315331
731,1.A.3.b_noRES,GBR,United Kingdom,Road Transportation no resuspension,76856.02164
732,1.A.3.b_noRES,GEO,Georgia,Road Transportation no resuspension,1921.8636
733,1.A.3.b_noRES,GHA,Ghana,Road Transportation no resuspension,1194.411797
734,1.A.3.b_noRES,GIB,Gibraltar,Road Transportation no resuspension,40.60692285
735,1.A.3.b_noRES,GIN,Guinea,Road Transportation no resuspension,154.1431896
736,1.A.3.b_noRES,GLP,Guadeloupe,Road Transportation no resuspension,43.16596632
737,1.A.3.b_noRES,GMB,Gambia,Road Transportation no resuspension,30.27812654
738,1.A.3.b_noRES,GNB,Guinea-Bissau,Road Transportation no resuspension,16.51534174
739,1.A.3.b_noRES,GNQ,Equatorial Guinea,Road Transportation no resuspension,9.31395465
740,1.A.3.b_noRES,GRC,Greece,Road Transportation no resuspension,6843.089105
741,1.A.3.b_noRES,GRD,Grenada,Road Transportation no resuspension,3.699939958
742,1.A.3.b_noRES,GTM,Guatemala,Road Transportation no resuspension,1352.656611
743,1.A.3.b_noRES,GUF,French Guiana,Road Transportation no resuspension,30.8328331
744,1.A.3.b_noRES,GUY,Guyana,Road Transportation no resuspension,237.7647925
745,1.A.3.b_noRES,HKG,Hong Kong,Road Transportation no resuspension,2498.956792
746,1.A.3.b_noRES,HND,Honduras,Road Transportation no resuspension,615.5861926
747,1.A.3.b_noRES,HRV,Croatia,Road Transportation no resuspension,2892.101382
748,1.A.3.b_noRES,HTI,Haiti,Road Transportation no resuspension,149.0226576
749,1.A.3.b_noRES,HUN,Hungary,Road Transportation no resuspension,6786.221102
750,1.A.3.b_noRES,IDN,Indonesia,Road Transportation no resuspension,16172.17942
751,1.A.3.b_noRES,IND,India,Road Transportation no resuspension,30825.78009
752,1.A.3.b_noRES,IRL,Ireland,Road Transportation no resuspension,4338.447383
753,1.A.3.b_noRES,IRN,Iran. Islamic Republic of,Road Transportation no resuspension,21340.55618
754,1.A.3.b_noRES,IRQ,Iraq,Road Transportation no resuspension,9822.869607
755,1.A.3.b_noRES,ISL,Iceland,Road Transportation no resuspension,356.5013182
756,1.A.3.b_noRES,ISR,Israel,Road Transportation no resuspension,4112.318613
757,1.A.3.b_noRES,ITA,Italy,Road Transportation no resuspension,66050.84182
758,1.A.3.b_noRES,JAM,Jamaica,Road Transportation no resuspension,720.4045799
759,1.A.3.b_noRES,JOR,Jordan,Road Transportation no resuspension,1600.648223
760,1.A.3.b_noRES,JPN,Japan,Road Transportation no resuspension,127871.5433
761,1.A.3.b_noRES,KAZ,Kazakhstan,Road Transportation no resuspension,8523.8493
762,1.A.3.b_noRES,KEN,Kenya,Road Transportation no resuspension,1642.555077
763,1.A.3.b_noRES,KGZ,Kyrgyzstan,Road Transportation no resuspension,3226.1526
764,1.A.3.b_noRES,KHM,Cambodia,Road Transportation no resuspension,73.67675573
765,1.A.3.b_noRES,KIR,Kiribati,Road Transportation no resuspension,7.755447971
766,1.A.3.b_noRES,KNA,Saint Kitts and Nevis,Road Transportation no resuspension,4.933253294
767,1.A.3.b_noRES,KOR,Korea. Republic of,Road Transportation no resuspension,2915.062609
768,1.A.3.b_noRES,KWT,Kuwait,Road Transportation no resuspension,5349.711983
769,1.A.3.b_noRES,LAO,Lao People's Democratic Republic,Road Transportation no resuspension,116.3317196
770,1.A.3.b_noRES,LBN,Lebanon,Road Transportation no resuspension,1853.470135
771,1.A.3.b_noRES,LBR,Liberia,Road Transportation no resuspension,357.8324043
772,1.A.3.b_noRES,LBY,Libyan Arab Jamahiriya,Road Transportation no resuspension,4684.54386
773,1.A.3.b_noRES,LCA,Saint Lucia,Road Transportation no resuspension,9.866506563
774,1.A.3.b_noRES,LKA,Sri Lanka,Road Transportation no resuspension,1577.00223
775,1.A.3.b_noRES,LSO,Lesotho,Road Transportation no resuspension,27.52556959
776,1.A.3.b_noRES,LTU,Lithuania,Road Transportation no resuspension,2924.3078
777,1.A.3.b_noRES,LUX,Luxembourg,Road Transportation no resuspension,1237.44244
778,1.A.3.b_noRES,LVA,Latvia,Road Transportation no resuspension,1507.3678
779,1.A.3.b_noRES,MAC,Macao,Road Transportation no resuspension,124.0871675
780,1.A.3.b_noRES,MAR,Morocco,Road Transportation no resuspension,2411.43522
781,1.A.3.b_noRES,MDA,Moldova. Republic of,Road Transportation no resuspension,1803.2025
782,1.A.3.b_noRES,MDG,Madagascar,Road Transportation no resuspension,220.2045565
783,1.A.3.b_noRES,MDV,Maldives,Road Transportation no resuspension,3.877723986
784,1.A.3.b_noRES,MEX,Mexico,Road Transportation no resuspension,43426.54613
785,1.A.3.b_noRES,MKD,Macedonia. the former Yugoslav Republic of,Road Transportation no resuspension,694.302123
786,1.A.3.b_noRES,MLI,Mali,Road Transportation no resuspension,82.57670873
787,1.A.3.b_noRES,MLT,Malta,Road Transportation no resuspension,267.28182
788,1.A.3.b_noRES,MMR,Myanmar,Road Transportation no resuspension,1813.58421
789,1.A.3.b_noRES,MNG,Mongolia,Road Transportation no resuspension,465.3268783
790,1.A.3.b_noRES,MOZ,Mozambique,Road Transportation no resuspension,288.73152
791,1.A.3.b_noRES,MRT,Mauritania,Road Transportation no resuspension,115.6073921
792,1.A.3.b_noRES,MTQ,Martinique,Road Transportation no resuspension,55.49909956
793,1.A.3.b_noRES,MUS,Mauritius,Road Transportation no resuspension,52.77888
794,1.A.3.b_noRES,MWI,Malawi,Road Transportation no resuspension,82.57670868
795,1.A.3.b_noRES,MYS,Malaysia,Road Transportation no resuspension,6387.50511
796,1.A.3.b_noRES,NAM,Namibia,Road Transportation no resuspension,275.2556956
797,1.A.3.b_noRES,NCL,New Caledonia,Road Transportation no resuspension,387.7723985
798,1.A.3.b_noRES,NER,Niger,Road Transportation no resuspension,243.42066
799,1.A.3.b_noRES,NGA,Nigeria,Road Transportation no resuspension,13184.75034
800,1.A.3.b_noRES,NIC,Nicaragua,Road Transportation no resuspension,832.92288
801,1.A.3.b_noRES,NLD,Netherlands,Road Transportation no resuspension,20031.80556
802,1.A.3.b_noRES,NOR,Norway,Road Transportation no resuspension,5554.1376
803,1.A.3.b_noRES,NPL,Nepal,Road Transportation no resuspension,159.132555
804,1.A.3.b_noRES,NZL,New Zealand,Road Transportation no resuspension,5876.25672
805,1.A.3.b_noRES,OMN,Oman,Road Transportation no resuspension,636.4512
806,1.A.3.b_noRES,PAK,Pakistan,Road Transportation no resuspension,6344.505195
807,1.A.3.b_noRES,PAN,Panama,Road Transportation no resuspension,1042.06449
808,1.A.3.b_noRES,PER,Peru,Road Transportation no resuspension,5374.68471
809,1.A.3.b_noRES,PHL,Philippines,Road Transportation no resuspension,9307.312521
810,1.A.3.b_noRES,PLW,Palau,Road Transportation no resuspension,475.7636767
811,1.A.3.b_noRES,PNG,Papua New Guinea,Road Transportation no resuspension,465.3268783
812,1.A.3.b_noRES,POL,Poland,Road Transportation no resuspension,18514.8342
813,1.A.3.b_noRES,PRI,Puerto Rico,Road Transportation no resuspension,16.88245
814,1.A.3.b_noRES,PRK,Korea. Democratic People's Republic of,Road Transportation no resuspension,5957.394881
815,1.A.3.b_noRES,PRT,Portugal,Road Transportation no resuspension,5765.43186
816,1.A.3.b_noRES,PRY,Paraguay,Road Transportation no resuspension,1075.878018
817,1.A.3.b_noRES,PYF,French Polynesia,Road Transportation no resuspension,58.16585978
818,1.A.3.b_noRES,QAT,Qatar,Road Transportation no resuspension,1047.57066
819,1.A.3.b_noRES,REU,Reunion,Road Transportation no resuspension,118.3599491
820,1.A.3.b_noRES,ROU,Romania,Road Transportation no resuspension,6885.0936
821,1.A.3.b_noRES,RUS,Russian Federation,Road Transportation no resuspension,91191.837
822,1.A.3.b_noRES,RWA,Rwanda,Road Transportation no resuspension,30.27812652
823,1.A.3.b_noRES,SAU,Saudi Arabia,Road Transportation no resuspension,18418.71147
824,1.A.3.b_noRES,SCG,Serbia and Montenegro,Road Transportation no resuspension,4725.501354
825,1.A.3.b_noRES,SDN,Sudan,Road Transportation no resuspension,2274.357576
826,1.A.3.b_noRES,SEN,Senegal,Road Transportation no resuspension,569.00436
827,1.A.3.b_noRES,SGP,Singapore,Road Transportation no resuspension,2857.83645
828,1.A.3.b_noRES,SHN,Saint Helena,Road Transportation no resuspension,0.78055506
829,1.A.3.b_noRES,SLB,Solomon Islands,Road Transportation no resuspension,27.1440679
830,1.A.3.b_noRES,SLE,Sierra Leone,Road Transportation no resuspension,137.6278478
831,1.A.3.b_noRES,SLV,El Salvador,Road Transportation no resuspension,855.5905416
832,1.A.3.b_noRES,SOM,Somalia,Road Transportation no resuspension,217.4519995
833,1.A.3.b_noRES,SPM,Saint Pierre and Miquelon,Road Transportation no resuspension,12.33313323
834,1.A.3.b_noRES,STP,Sao Tome and Principe,Road Transportation no resuspension,5.505113884
835,1.A.3.b_noRES,SUR,Suriname,Road Transportation no resuspension,172.6638653
836,1.A.3.b_noRES,SVK,Slovakia,Road Transportation no resuspension,3629.24604
837,1.A.3.b_noRES,SVN,Slovenia,Road Transportation no resuspension,2412.842538
838,1.A.3.b_noRES,SWE,Sweden,Road Transportation no resuspension,15126.97578
839,1.A.3.b_noRES,SWZ,Swaziland,Road Transportation no resuspension,55.05113912
840,1.A.3.b_noRES,SYC,Seychelles,Road Transportation no resuspension,41.28835431
841,1.A.3.b_noRES,SYR,Syrian Arab Republic,Road Transportation no resuspension,3625.32999
842,1.A.3.b_noRES,TCA,Turks and Caicos Islands,Road Transportation no resuspension,1.096905849
843,1.A.3.b_noRES,TCD,Chad,Road Transportation no resuspension,55.05113912
844,1.A.3.b_noRES,TGO,Togo,Road Transportation no resuspension,315.76239
845,1.A.3.b_noRES,THA,Thailand,Road Transportation no resuspension,9616.091681
846,1.A.3.b_noRES,TJK,Tajikistan,Road Transportation no resuspension,555.0237
847,1.A.3.b_noRES,TKM,Turkmenistan,Road Transportation no resuspension,2378.0598
848,1.A.3.b_noRES,TON,Tonga,Road Transportation no resuspension,7.755447971
849,1.A.3.b_noRES,TTO,Trinidad and Tobago,Road Transportation no resuspension,1408.52796
850,1.A.3.b_noRES,TUN,Tunisia,Road Transportation no resuspension,1562.795085
851,1.A.3.b_noRES,TUR,Turkey,Road Transportation no resuspension,14470.92342
852,1.A.3.b_noRES,TWN,Taiwan_Province of China,Road Transportation no resuspension,8268.742563
853,1.A.3.b_noRES,TZA,Tanzania_United Republic of,Road Transportation no resuspension,689.17443
854,1.A.3.b_noRES,UGA,Uganda,Road Transportation no resuspension,137.6278478
855,1.A.3.b_noRES,UKR,Ukraine,Road Transportation no resuspension,25130.4396
856,1.A.3.b_noRES,URY,Uruguay,Road Transportation no resuspension,1482.796542
857,1.A.3.b_noRES,USA,United States,Road Transportation no resuspension,1012680.5
858,1.A.3.b_noRES,UZB,Uzbekistan,Road Transportation no resuspension,4162.9203
859,1.A.3.b_noRES,VCT,Saint Vincent and the Grenadines,Road Transportation no resuspension,3.69993997
860,1.A.3.b_noRES,VEN,Venezuela,Road Transportation no resuspension,26233.79222
861,1.A.3.b_noRES,VGB,Virgin Islands_British,Road Transportation no resuspension,2.466626647
862,1.A.3.b_noRES,VNM,Viet Nam,Road Transportation no resuspension,1435.904424
863,1.A.3.b_noRES,VUT,Vanuatu,Road Transportation no resuspension,31.02179192
864,1.A.3.b_noRES,WSM,Samoa,Road Transportation no resuspension,27.1440679
865,1.A.3.b_noRES,YEM,Yemen,Road Transportation no resuspension,2319.26721
866,1.A.3.b_noRES,ZAF,South Africa,Road Transportation no resuspension,19770.82905
867,1.A.3.b_noRES,ZMB,Zambia,Road Transportation no resuspension,776.534634
868,1.A.3.b_noRES,ZWE,Zimbabwe,Road Transportation no resuspension,998.5077
869,1.A.3.c,AUS,Australia,Railways,1955.440855
870,1.A.3.c,AUT,Austria,Railways,254.7337419
871,1.A.3.c,AZE,Azerbaijan,Railways,170.8095
872,1.A.3.c,BDI,Burundi,Railways,0.02349342
873,1.A.3.c,BEL,Belgium,Railways,469.1448168
874,1.A.3.c,BFA,Burkina Faso,Railways,0.100686088
875,1.A.3.c,BGD,Bangladesh,Railways,133.6908628
876,1.A.3.c,BLR,Belarus,Railways,5017.845
877,1.A.3.c,BOL,Bolivia,Railways,38.50225626
878,1.A.3.c,BRA,Brazil,Railways,1933.429241
879,1.A.3.c,BWA,Botswana,Railways,9.62556777
880,1.A.3.c,CAF,Central African Republic,Railways,0.033562029
881,1.A.3.c,CAN,Canada,Railways,6613.202782
882,1.A.3.c,CHE,Switzerland,Railways,34.72326
883,1.A.3.c,CHL,Chile,Railways,247.6546182
884,1.A.3.c,CHN,China,Railways,29201.75761
885,1.A.3.c,CIV,Cote d'Ivoire,Railways,44.91930144
886,1.A.3.c,COL,Colombia,Railways,85.09273998
887,1.A.3.c,COM,Comoros,Railways,0.010068609
888,1.A.3.c,CPV,Cape Verde,Railways,0.070480262
889,1.A.3.c,CZE,Czech Republic,Railways,413.6684023
890,1.A.3.c,DEU,Germany,Railways,6033.067927
891,1.A.3.c,DJI,Djibouti,Railways,0.335620293
892,1.A.3.c,DNK,Denmark,Railways,334.6061082
893,1.A.3.c,DZA,Algeria,Railways,208.5545167
894,1.A.3.c,ECU,Ecuador,Railways,15.65430327
895,1.A.3.c,ESH,Western Sahara,Railways,0.032718249
896,1.A.3.c,ESP,Spain,Railways,677.902773
897,1.A.3.c,EST,Estonia,Railways,1280.4516
898,1.A.3.c,ETH,Ethiopia,Railways,16.04260554
899,1.A.3.c,FIN,Finland,Railways,277.7859244
900,1.A.3.c,FRA,France,Railways,1917.392837
901,1.A.3.c,GBR,United Kingdom,Railways,2803.520618
902,1.A.3.c,GEO,Georgia,Railways,2794.4668
903,1.A.3.c,GHA,Ghana,Railways,32.08521849
904,1.A.3.c,GIN,Guinea,Railways,0.187947364
905,1.A.3.c,GMB,Gambia,Railways,0.036918232
906,1.A.3.c,GNB,Guinea-Bissau,Railways,0.020137218
907,1.A.3.c,GRC,Greece,Railways,149.179109
908,1.A.3.c,HRV,Croatia,Railways,143.824
909,1.A.3.c,HUN,Hungary,Railways,1340.348906
910,1.A.3.c,IDN,Indonesia,Railways,56.13558324
911,1.A.3.c,IND,India,Railways,22292.45791
912,1.A.3.c,IRL,Ireland,Railways,116.7964496
913,1.A.3.c,ISR,Israel,Railways,32.08521849
914,1.A.3.c,ITA,Italy,Railways,544.0585439
915,1.A.3.c,JPN,Japan,Railways,3996.293222
916,1.A.3.c,KAZ,Kazakhstan,Railways,2142.3792
917,1.A.3.c,KEN,Kenya,Railways,224.8940465
918,1.A.3.c,KOR,Korea. Republic of,Railways,8.71356816
919,1.A.3.c,LBR,Liberia,Railways,0.436306381
920,1.A.3.c,LKA,Sri Lanka,Railways,109.09002
921,1.A.3.c,LSO,Lesotho,Railways,0.033562029
922,1.A.3.c,LTU,Lithuania,Railways,537.966
923,1.A.3.c,LUX,Luxembourg,Railways,25.25328
924,1.A.3.c,LVA,Latvia,Railways,804.5037
925,1.A.3.c,MAR,Morocco,Railways,51.33648
926,1.A.3.c,MDG,Madagascar,Railways,1.678161414
927,1.A.3.c,MLI,Mali,Railways,0.100686088
928,1.A.3.c,MRT,Mauritania,Railways,0.868034526
929,1.A.3.c,MWI,Malawi,Railways,9.770266369
930,1.A.3.c,NAM,Namibia,Railways,0.335620293
931,1.A.3.c,NGA,Nigeria,Railways,69.05196
932,1.A.3.c,NLD,Netherlands,Railways,148.36302
933,1.A.3.c,NOR,Norway,Railways,88.38648
934,1.A.3.c,NZL,New Zealand,Railways,4.766124
935,1.A.3.c,PAK,Pakistan,Railways,406.316247
936,1.A.3.c,POL,Poland,Railways,8599.587058
937,1.A.3.c,PRT,Portugal,Railways,160.605726
938,1.A.3.c,PRY,Paraguay,Railways,64.9
939,1.A.3.c,REU,Reunion,Railways,0.144316726
940,1.A.3.c,RUS,Russian Federation,Railways,28487.0637
941,1.A.3.c,RWA,Rwanda,Railways,0.036918232
942,1.A.3.c,SCG,Serbia and Montenegro,Railways,57.826142
943,1.A.3.c,SEN,Senegal,Railways,19.25118
944,1.A.3.c,SHN,Saint Helena,Railways,0.103305387
945,1.A.3.c,SLE,Sierra Leone,Railways,0.167810146
946,1.A.3.c,SOM,Somalia,Railways,0.265140031
947,1.A.3.c,STP,Sao Tome and Principe,Railways,0.006712406
948,1.A.3.c,SWE,Sweden,Railways,87.77988
949,1.A.3.c,SWZ,Swaziland,Railways,24.87100459
950,1.A.3.c,SYC,Seychelles,Railways,0.050343044
951,1.A.3.c,TCD,Chad,Railways,0.067124059
952,1.A.3.c,TUN,Tunisia,Railways,86.63031
953,1.A.3.c,TUR,Turkey,Railways,1252.53664
954,1.A.3.c,TWN,Taiwan_Province of China,Railways,157.568645
955,1.A.3.c,UGA,Uganda,Railways,0.167810146
956,1.A.3.c,UKR,Ukraine,Railways,3684.8448
957,1.A.3.c,USA,United States,Railways,43301.565
958,1.A.3.c,VEN,Venezuela,Railways,757.175562
959,1.A.3.c,VNM,Viet Nam,Railways,258.130885
960,1.A.3.c,ZAF,South Africa,Railways,4951.86065
961,1.A.3.c,ZMB,Zambia,Railways,97.260323
962,1.A.3.c,ZWE,Zimbabwe,Railways,874.124952
963,1.A.3.d,ABW,Aruba,Water-borne Navigation,0.20454399
964,1.A.3.d,AFG,Afghanistan,Water-borne Navigation,22.28859007
965,1.A.3.d,ARG,Argentina,Water-borne Navigation,304.9249471
966,1.A.3.d,ATG,Antigua and Barbuda,Water-borne Navigation,0.842239958
967,1.A.3.d,AUS,Australia,Water-borne Navigation,3627.424052
968,1.A.3.d,AUT,Austria,Water-borne Navigation,25.25337633
969,1.A.3.d,AZE,Azerbaijan,Water-borne Navigation,142.7907
970,1.A.3.d,BDI,Burundi,Water-borne Navigation,0.046986841
971,1.A.3.d,BEL,Belgium,Water-borne Navigation,413.522334
972,1.A.3.d,BFA,Burkina Faso,Water-borne Navigation,0.201372176
973,1.A.3.d,BGD,Bangladesh,Water-borne Navigation,297.0343833
974,1.A.3.d,BHS,Bahamas,Water-borne Navigation,8.422399582
975,1.A.3.d,BLR,Belarus,Water-borne Navigation,147.6072
976,1.A.3.d,BLZ,Belize,Water-borne Navigation,0.481279976
977,1.A.3.d,BMU,Bermuda,Water-borne Navigation,1.143039943
978,1.A.3.d,BRA,Brazil,Water-borne Navigation,5350.067977000001
979,1.A.3.d,BRB,Barbados,Water-borne Navigation,2.0153599
980,1.A.3.d,BTN,Bhutan,Water-borne Navigation,0.063681686
981,1.A.3.d,CAF,Central African Republic,Water-borne Navigation,0.067124059
982,1.A.3.d,CAN,Canada,Water-borne Navigation,5888.166108
983,1.A.3.d,CHE,Switzerland,Water-borne Navigation,28.40994
984,1.A.3.d,CHL,Chile,Water-borne Navigation,344.9636575
985,1.A.3.d,CIV,Cote d'Ivoire,Water-borne Navigation,120.9331514
986,1.A.3.d,COK,Cook Islands,Water-borne Navigation,0.636816859
987,1.A.3.d,COL,Colombia,Water-borne Navigation,102.2036032
988,1.A.3.d,COM,Comoros,Water-borne Navigation,0.020137218
989,1.A.3.d,CPV,Cape Verde,Water-borne Navigation,0.140960523
990,1.A.3.d,CUB,Cuba,Water-borne Navigation,704.2516402
991,1.A.3.d,CYM,Cayman Islands,Water-borne Navigation,0.21055999
992,1.A.3.d,CZE,Czech Republic,Water-borne Navigation,1.274519
993,1.A.3.d,DEU,Germany,Water-borne Navigation,2720.616317
994,1.A.3.d,DJI,Djibouti,Water-borne Navigation,0.671240586
995,1.A.3.d,DMA,Dominica,Water-borne Navigation,0.060159997
996,1.A.3.d,DNK,Denmark,Water-borne Navigation,1117.884753
997,1.A.3.d,DZA,Algeria,Water-borne Navigation,85.3836357
998,1.A.3.d,ECU,Ecuador,Water-borne Navigation,702.4065843
999,1.A.3.d,EGY,Egypt,Water-borne Navigation,194.7494478
1000,1.A.3.d,ESH,Western Sahara,Water-borne Navigation,0.066197388
1001,1.A.3.d,ESP,Spain,Water-borne Navigation,9575.00388
1002,1.A.3.d,EST,Estonia,Water-borne Navigation,33.2709
1003,1.A.3.d,ETH,Ethiopia,Water-borne Navigation,25.37710746
1004,1.A.3.d,FIN,Finland,Water-borne Navigation,273.5979896
1005,1.A.3.d,FJI,Fiji,Water-borne Navigation,22.6069985
1006,1.A.3.d,FLK,Falkland Islands (Malvinas),Water-borne Navigation,0.024063999
